date,HPG,TCB,FPT,PNJ,FRT,MWG,MBB,VNINDEX,W,D,E1,E0,DR,DR(VNI),CR,Sharpe,MaxDrawdown,YR
28/04/2025,25650.0,26000.0,0.0,70800.0,0.0,60900.0,23700.0,1226.8,0.0,0.0,35696500.0,35612000.0,0.00237279568684713,-0.0019768472946478655,0.8723948432584201,1.9902700771120747,-0.19314490226739126,0.6480815995284606
25/04/2025,25700.0,25950.0,0.0,70100.0,0.0,60500.0,23550.0,1229.23,0.0,0.0,35612000.0,35311000.0,0.00852425589759565,0.00480647402623946,0.8679625497771171,1.9902700771120747,-0.19314490226739126,0.6480815995284606
24/04/2025,25600.0,25750.0,0.0,71000.0,0.0,59700.0,23250.0,1223.35,0.0,0.0,35311000.0,35285500.0,0.0007226764535007298,0.010198183319570564,0.8521741434117649,1.9902700771120747,-0.19314490226739126,0.6480815995284606
23/04/2025,25550.0,26100.0,0.0,68800.0,0.0,58800.0,23400.0,1211.0,0.0,0.0,35285500.0,34305500.0,0.028566847881535032,0.01158604328686108,0.8508365873907802,1.9902700771120747,-0.19314490226739126,0.6480815995284606
22/04/2025,25050.0,25150.0,0.0,67100.0,0.0,57300.0,23100.0,1197.13,0.0,0.0,34305500.0,34224500.0,0.0023667255913161623,-0.008234816539222978,0.7994324736431226,1.9902700771120747,-0.19314490226739126,0.6480815995284606
21/04/2025,24950.0,25750.0,0.0,69500.0,0.0,55600.0,22950.0,1207.07,0.0,0.0,34224500.0,34674500.0,-0.012977836738813826,-0.009884178751886519,0.7951837662823467,1.9902700771120747,-0.19314490226739126,0.6480815995284606
18/04/2025,25450.0,26000.0,0.0,72500.0,0.0,56200.0,23250.0,1219.12,0.0,0.0,34674500.0,34815000.0,-0.004035616831825363,0.0015362497432735989,0.8187876960644342,1.9902700771120747,-0.19314490226739126,0.6480815995284606
17/04/2025,25500.0,26000.0,0.0,69800.0,0.0,56800.0,23000.0,1217.25,0.0,0.0,34815000.0,34715000.0,0.002880599164626242,0.005742377922829167,0.8261573674741749,1.9902700771120747,-0.19314490226739126,0.6480815995284606
16/04/2025,25500.0,25800.0,0.0,68600.0,0.0,56800.0,22900.0,1210.3,0.0,0.0,34715000.0,35018500.0,-0.00866684752345189,-0.014245107062282658,0.8209120497448219,1.9902700771120747,-0.19314490226739126,0.6480815995284606
15/04/2025,25850.0,26000.0,0.0,71500.0,0.0,57100.0,23000.0,1227.79,0.0,0.0,35018500.0,34988500.0,0.0008574245823627764,-0.010995295785539483,0.8368315890534077,1.9902700771120747,-0.19314490226739126,0.6480815995284606
14/04/2025,25350.0,26550.0,0.0,73700.0,0.0,56600.0,23450.0,1241.44,0.0,0.0,34988500.0,33843000.0,0.03384747215081405,0.015526070382670953,0.8352579937346021,1.9902700771120747,-0.19314490226739126,0.6480815995284606
11/04/2025,24300.0,26600.0,0.0,71700.0,0.0,52900.0,23450.0,1222.46,0.0,0.0,33843000.0,31842500.0,0.0628248410143676,0.04632213225602144,0.775172879144866,1.9902700771120747,-0.19314490226739126,0.6480815995284606
10/04/2025,22750.0,25250.0,0.0,67100.0,0.0,49450.0,22050.0,1168.34,0.0,0.0,31842500.0,29783000.0,0.0691501863479166,0.06765969112674775,0.6702402979691633,1.9902700771120747,-0.19314490226739126,0.6480815995284606
09/04/2025,21300.0,23600.0,0.0,62800.0,0.0,46250.0,20650.0,1094.3,0.0,8935000.0,29783000.0,21594000.0,-0.024435782370860495,-0.03397805418480038,0.5622129793331423,1.9902700771120747,-0.19314490226739126,0.6480815995284606
08/04/2025,22900.0,23950.0,0.0,67500.0,0.0,49150.0,20900.0,1132.79,0.0,0.0,21594000.0,23186000.0,-0.0686621236953334,-0.06432801671801569,0.6013430495941141,1.9902700771120747,-0.19314490226739126,0.6480815995284606
04/04/2025,24600.0,25700.0,0.0,72500.0,0.0,52800.0,22450.0,1210.67,0.0,2415000.0,23186000.0,21173500.0,-0.01706339953791042,-0.015587393482078826,0.7194007570570127,1.9902700771120747,-0.19314490226739126,0.6480815995284606
03/04/2025,25350.0,25950.0,0.0,76800.0,0.0,54700.0,22650.0,1229.84,0.0,0.0,21173500.0,22762500.0,-0.06980779791323449,-0.06676885485988326,0.7492488897541338,1.9902700771120747,-0.19314490226739126,0.6480815995284606
02/04/2025,27250.0,27900.0,0.0,82500.0,0.0,58800.0,24350.0,1317.83,0.0,0.0,22762500.0,22710000.0,0.002311756935270806,0.0003795556162844438,0.8805241388069274,1.9902700771120747,-0.19314490226739126,0.6480815995284606
01/04/2025,27000.0,27950.0,0.0,83400.0,0.0,58600.0,24600.0,1317.33,0.0,0.0,22710000.0,22517500.0,0.008548906406128567,0.008011569716725564,0.876186850842628,1.9902700771120747,-0.19314490226739126,0.6480815995284606
31/03/2025,26750.0,27500.0,0.0,83300.0,0.0,59000.0,24100.0,1306.86,0.0,0.0,22517500.0,22701500.0,-0.008105191286919366,-0.008045785071273626,0.8602834616401971,1.9902700771120747,-0.19314490226739126,0.6480815995284606
28/03/2025,27150.0,27550.0,0.0,82000.0,0.0,59800.0,23900.0,1317.46,0.0,0.0,22701500.0,22915000.0,-0.009317041239362863,-0.0047967608644744475,0.8754846232674556,1.9902700771120747,-0.19314490226739126,0.6480815995284606
27/03/2025,27500.0,27750.0,0.0,84900.0,0.0,60400.0,23900.0,1323.81,0.0,0.0,22915000.0,23065500.0,-0.006524896490429429,-0.001719340316268081,0.8931229276556061,1.9902700771120747,-0.19314490226739126,0.6480815995284606
26/03/2025,27550.0,28000.0,0.0,86600.0,0.0,60800.0,24000.0,1326.09,0.0,0.0,23065500.0,22922000.0,0.006260361225023994,-0.004377139768154348,0.9055564864865975,1.9902700771120747,-0.19314490226739126,0.6480815995284606
25/03/2025,27200.0,27900.0,0.0,87800.0,0.0,60500.0,24200.0,1331.92,0.0,0.0,22922000.0,22931500.0,-0.0004142773041449534,0.001202718143003212,0.8937012327175125,1.9902700771120747,-0.19314490226739126,0.6480815995284606
24/03/2025,27150.0,28000.0,0.0,88500.0,0.0,60300.0,24400.0,1330.32,2766500.0,0.0,22931500.0,25466000.0,0.009110186130526977,0.006384845825642138,0.8944860753015287,1.9902700771120747,-0.19314490226739126,0.6480815995284606
21/03/2025,27150.0,27350.0,0.0,89600.0,0.0,60300.0,24300.0,1321.88,0.0,0.0,25466000.0,25470250.0,-0.0001668613382279326,-0.0015484202336981667,0.87738276883916,1.9902700771120747,-0.19314490226739126,0.6480815995284606
20/03/2025,27150.0,27450.0,0.0,89800.0,0.0,60000.0,24250.0,1323.93,0.0,0.0,25470250.0,25315250.0,0.006122791597949853,-0.0005284494538098095,0.877696083720475,1.9902700771120747,-0.19314490226739126,0.6480815995284606
19/03/2025,27250.0,27250.0,0.0,88200.0,0.0,59500.0,23850.0,1324.63,0.0,0.0,25315250.0,25684500.0,-0.014376374856430922,-0.004763443203077422,0.8662693056960475,1.9902700771120747,-0.19314490226739126,0.6480815995284606
18/03/2025,27600.0,27400.0,0.0,88200.0,0.0,61800.0,23900.0,1330.97,0.0,0.0,25684500.0,25823000.0,-0.0053634356968593885,-0.00395881041114754,0.8934908397961756,1.9902700771120747,-0.19314490226739126,0.6480815995284606
17/03/2025,27850.0,27450.0,0.0,87900.0,0.0,62000.0,24300.0,1336.26,0.0,0.0,25823000.0,25650000.0,0.006744639376218323,0.007623571994118228,0.9037012188696156,1.9902700771120747,-0.19314490226739126,0.6480815995284606
14/03/2025,27550.0,27300.0,0.0,87400.0,0.0,61500.0,24300.0,1326.15,0.0,0.0,25650000.0,25681500.0,-0.0012265638689328894,-9.047931416672483e-05,0.8909474601713838,1.9902700771120747,-0.19314490226739126,0.6480815995284606
13/03/2025,27700.0,27300.0,0.0,90000.0,0.0,61500.0,24300.0,1326.27,0.0,0.0,25681500.0,26077000.0,-0.015166621927368945,-0.00610007419009162,0.8932696763505417,1.9902700771120747,-0.19314490226739126,0.6480815995284606
12/03/2025,27800.0,27850.0,0.0,91000.0,0.0,62700.0,24600.0,1334.41,0.0,0.0,26077000.0,26263500.0,-0.007101109905381994,0.0014033349843156628,0.9224263905999679,1.9902700771120747,-0.19314490226739126,0.6480815995284606
11/03/2025,28150.0,28000.0,0.0,93400.0,0.0,63000.0,24800.0,1332.54,0.0,0.0,26263500.0,26027000.0,0.009086717639374495,0.001698890459151503,0.9361753848035532,1.9902700771120747,-0.19314490226739126,0.6480815995284606
10/03/2025,27950.0,27800.0,0.0,93300.0,0.0,62200.0,24500.0,1330.28,0.0,0.0,26027000.0,25998000.0,0.0011154704208016,0.0031899249651219375,0.9187403331727333,1.9902700771120747,-0.19314490226739126,0.6480815995284606
07/03/2025,28050.0,27750.0,0.0,93900.0,0.0,61900.0,24500.0,1326.05,0.0,0.0,25998000.0,25911000.0,0.0033576473312492763,0.005939827949811072,0.9166024198649372,1.9902700771120747,-0.19314490226739126,0.6480815995284606
06/03/2025,27950.0,27700.0,0.0,93700.0,0.0,61900.0,24100.0,1318.22,0.0,0.0,25911000.0,25373750.0,0.02117345682053303,0.010354791486230752,0.9101886799415488,1.9902700771120747,-0.19314490226739126,0.6480815995284606
05/03/2025,27550.0,27300.0,0.0,93000.0,0.0,59600.0,23550.0,1304.71,0.0,0.0,25373750.0,25489500.0,-0.004541085545028345,-0.0054881813539038315,0.8705819928859122,1.9902700771120747,-0.19314490226739126,0.6480815995284606
04/03/2025,27850.0,27500.0,0.0,94200.0,0.0,59500.0,23400.0,1311.91,0.0,0.0,25489500.0,24867000.0,0.025033176498974543,0.0019398642095054264,0.8791152158299604,1.9902700771120747,-0.19314490226739126,0.6480815995284606
03/03/2025,28050.0,26100.0,0.0,94100.0,0.0,58800.0,23100.0,1309.37,0.0,0.0,24867000.0,24795000.0,0.0029038112522686023,0.0030719495005209208,0.8332238008608888,1.9902700771120747,-0.19314490226739126,0.6480815995284606
28/02/2025,28000.0,26100.0,0.0,94000.0,0.0,58300.0,23000.0,1305.36,0.0,0.0,24795000.0,25002500.0,-0.0082991700829917,-0.0018657287046949245,0.8279158781656708,1.9902700771120747,-0.19314490226739126,0.6480815995284606
27/02/2025,28450.0,26250.0,0.0,94700.0,0.0,58600.0,23200.0,1307.8,0.0,0.0,25002500.0,24885500.0,0.004701533021237267,0.003714619021305321,0.8432130164886948,1.9902700771120747,-0.19314490226739126,0.6480815995284606
26/02/2025,27750.0,26300.0,0.0,95600.0,0.0,58700.0,23200.0,1302.96,0.0,0.0,24885500.0,24856000.0,0.0011868361763759253,-0.00015347309616631222,0.8345876421089657,1.9902700771120747,-0.19314490226739126,0.6480815995284606
25/02/2025,27500.0,26400.0,0.0,95500.0,0.0,58300.0,23400.0,1303.16,0.0,0.0,24856000.0,24902000.0,-0.001847241185446952,-0.001073158766173976,0.8324128682268974,1.9902700771120747,-0.19314490226739126,0.6480815995284606
24/02/2025,27700.0,26500.0,0.0,94600.0,0.0,58400.0,23000.0,1304.56,0.0,0.0,24902000.0,24598000.0,0.012358728351898529,0.006022749180643938,0.8358040410599534,1.9902700771120747,-0.19314490226739126,0.6480815995284606
21/02/2025,26450.0,26500.0,0.0,94300.0,0.0,58100.0,22900.0,1296.75,0.0,0.0,24598000.0,24493250.0,0.004276688475396283,0.0029157450231247495,0.8133928119023668,1.9902700771120747,-0.19314490226739126,0.6480815995284606
20/02/2025,26550.0,26550.0,0.0,94100.0,0.0,56700.0,22850.0,1292.98,0.0,0.0,24493250.0,24212750.0,0.011584805526014187,0.0034301856335754444,0.8056705215923103,1.9902700771120747,-0.19314490226739126,0.6480815995284606
19/02/2025,26500.0,26100.0,0.0,95000.0,0.0,55800.0,22850.0,1288.56,0.0,0.0,24212750.0,23976000.0,0.009874457791124457,0.008152471560235908,0.7849917394255239,1.9902700771120747,-0.19314490226739126,0.6480815995284606
18/02/2025,26550.0,25850.0,0.0,93600.0,0.0,54500.0,22700.0,1278.14,0.0,0.0,23976000.0,23786250.0,0.007977297808607915,0.004258595763404482,0.7675382575075678,1.9902700771120747,-0.19314490226739126,0.6480815995284606
17/02/2025,26150.0,25700.0,0.0,95400.0,0.0,54100.0,22650.0,1272.72,0.0,0.0,23786250.0,24028750.0,-0.010092077199188473,-0.0026330637577580696,0.7535496695712123,1.9902700771120747,-0.19314490226739126,0.6480815995284606
14/02/2025,26100.0,26000.0,0.0,95600.0,0.0,55200.0,22850.0,1276.08,0.0,0.0,24028750.0,23932500.0,0.00402172777603677,0.004510567953713629,0.7714270480933003,1.9902700771120747,-0.19314490226739126,0.6480815995284606
13/02/2025,25900.0,25950.0,0.0,95000.0,0.0,54800.0,22900.0,1270.35,0.0,0.0,23932500.0,23959000.0,-0.001106056179306315,0.0027152678564379418,0.7643313875458735,1.9902700771120747,-0.19314490226739126,0.6480815995284606
12/02/2025,25850.0,25700.0,0.0,95000.0,0.0,56400.0,22700.0,1266.91,0.0,0.0,23959000.0,24126000.0,-0.006921992870761833,-0.0012140801765934128,0.7662849979823079,1.9902700771120747,-0.19314490226739126,0.6480815995284606
11/02/2025,26100.0,25900.0,0.0,94500.0,0.0,56400.0,23000.0,1268.45,0.0,0.0,24126000.0,24007500.0,0.004935957513277101,0.004108417902886297,0.7785964297892716,1.9902700771120747,-0.19314490226739126,0.6480815995284606
10/02/2025,25400.0,25750.0,0.0,95200.0,0.0,57400.0,22900.0,1263.26,0.0,0.0,24007500.0,24402750.0,-0.01619694501644282,-0.00936323713927234,0.7698604736867256,1.9902700771120747,-0.19314490226739126,0.6480815995284606
07/02/2025,26650.0,25750.0,0.0,98300.0,0.0,58900.0,22750.0,1275.2,0.0,0.0,24402750.0,24217000.0,0.0076702316554486515,0.0029257243527227583,0.7989987576490158,1.9902700771120747,-0.19314490226739126,0.6480815995284606
06/02/2025,26800.0,25200.0,0.0,99600.0,0.0,59100.0,22600.0,1271.48,0.0,0.0,24217000.0,24035500.0,0.007551330323895904,0.001472893250683338,0.785305054306839,1.9902700771120747,-0.19314490226739126,0.6480815995284606
05/02/2025,26800.0,24700.0,0.0,98200.0,0.0,59400.0,22500.0,1269.61,0.0,0.0,24035500.0,24040250.0,-0.00019758529965370575,0.0038982193123950903,0.7719246658459771,1.9902700771120747,-0.19314490226739126,0.6480815995284606
04/02/2025,26850.0,24650.0,0.0,98200.0,0.0,59600.0,22450.0,1264.68,0.0,0.0,24040250.0,23739750.0,0.01265809454606725,0.00929746294980971,0.7722748413015645,1.9902700771120747,-0.19314490226739126,0.6480815995284606
03/02/2025,26400.0,24250.0,0.0,98100.0,0.0,59600.0,22050.0,1253.03,0.0,0.0,23739750.0,24061500.0,-0.013371984290256218,-0.00950160072724393,0.7501216361638843,1.9902700771120747,-0.19314490226739126,0.6480815995284606
24/01/2025,26550.0,24750.0,0.0,97600.0,0.0,60100.0,22400.0,1265.05,0.0,0.0,24061500.0,23909500.0,0.00635730567347707,0.00430285083715054,0.7738414157081392,1.9902700771120747,-0.19314490226739126,0.6480815995284606
23/01/2025,26650.0,24600.0,0.0,97100.0,0.0,59200.0,22200.0,1259.63,0.0,0.0,23909500.0,23418500.0,0.02096633003821765,0.013762243165155175,0.7626358011293457,1.9902700771120747,-0.19314490226739126,0.6480815995284606
22/01/2025,26150.0,24200.0,0.0,95800.0,0.0,57400.0,21800.0,1242.53,0.0,0.0,23418500.0,23485750.0,-0.0028634384680071958,-0.002856936497363738,0.7264387171939013,1.9902700771120747,-0.19314490226739126,0.6480815995284606
21/01/2025,26300.0,24200.0,0.0,95600.0,0.0,57700.0,21850.0,1246.09,0.0,0.0,23485750.0,23577250.0,-0.0038808597270674062,-0.0027689968388620034,0.731396464433532,1.9902700771120747,-0.19314490226739126,0.6480815995284606
20/01/2025,26450.0,24400.0,0.0,96100.0,0.0,57500.0,21850.0,1249.55,0.0,0.0,23577250.0,23567500.0,0.00041370531452211733,0.00035225080257150765,0.7381419495253714,1.9902700771120747,-0.19314490226739126,0.6480815995284606
17/01/2025,26500.0,24400.0,0.0,95200.0,0.0,57700.0,21500.0,1249.11,0.0,0.0,23567500.0,23304000.0,0.011307071747339513,0.005433207765864978,0.7374231683270607,1.9902700771120747,-0.19314490226739126,0.6480815995284606
16/01/2025,26300.0,23850.0,0.0,95000.0,0.0,57800.0,21400.0,1242.36,0.0,0.0,23304000.0,23167250.0,0.005902729067973109,0.004999271950686612,0.7179976456855339,1.9902700771120747,-0.19314490226739126,0.6480815995284606
15/01/2025,26200.0,23700.0,0.0,94300.0,0.0,57300.0,21350.0,1236.18,0.0,0.0,23167250.0,23038000.0,0.0056102960326417225,0.005784861724718704,0.707916278622047,1.9902700771120747,-0.19314490226739126,0.6480815995284606
14/01/2025,25850.0,23600.0,0.0,95400.0,0.0,57200.0,21300.0,1229.07,0.0,0.0,23038000.0,23161500.0,-0.005332124430628414,-0.005325132521345144,0.6983878201726454,1.9902700771120747,-0.19314490226739126,0.6480815995284606
13/01/2025,25900.0,23800.0,0.0,94400.0,0.0,57300.0,21500.0,1235.65,0.0,0.0,23161500.0,22907750.0,0.011077037247219828,0.0042016123789090365,0.7074923820179151,1.9902700771120747,-0.19314490226739126,0.6480815995284606
10/01/2025,25550.0,23400.0,0.0,93800.0,0.0,57500.0,21150.0,1230.48,0.0,0.0,22907750.0,23282500.0,-0.016095780092344036,-0.012273533637830347,0.6887856405746993,1.9902700771120747,-0.19314490226739126,0.6480815995284606
09/01/2025,26000.0,23950.0,0.0,95100.0,0.0,57700.0,21500.0,1245.77,0.0,0.0,23282500.0,23386500.0,-0.004447010027152417,-0.004196575594315077,0.716412640991823,1.9902700771120747,-0.19314490226739126,0.6480815995284606
08/01/2025,26250.0,23950.0,0.0,96000.0,0.0,58100.0,21600.0,1251.02,0.0,0.0,23386500.0,23130250.0,0.011078565947190368,0.0032639640723364227,0.724079640440471,1.9902700771120747,-0.19314490226739126,0.6480815995284606
07/01/2025,26050.0,23650.0,0.0,94600.0,0.0,57100.0,21650.0,1246.95,0.0,0.0,23130250.0,22732239.13043478,0.017508652239732365,0.00048140570465760035,0.7051885961258932,1.9902700771120747,-0.19314490226739126,0.6480815995284606
06/01/2025,26050.0,23600.0,0.0,96800.0,0.0,57000.0,21217.39130434783,1246.35,0.0,0.0,22732239.13043478,23356000.0,-0.026706665078147743,-0.006567882734598518,0.6758467776882733,1.9902700771120747,-0.19314490226739126,0.6480815995284606
03/01/2025,26600.0,23600.0,0.0,96600.0,0.0,58600.0,24700.0,1254.59,0.0,0.0,23356000.0,23990000.0,-0.026427678199249686,-0.011908231013381121,0.721831145409858,1.9902700771120747,-0.19314490226739126,0.6480815995284606
02/01/2025,27000.0,24350.0,0.0,97900.0,0.0,60600.0,25200.0,1269.71,0.0,0.0,23990000.0,24066500.0,-0.003178692373215881,0.0023129509464943077,0.7685703535871937,1.9902700771120747,-0.19314490226739126,0.6480815995284606
31/12/2024,26650.0,24650.0,0.0,97900.0,0.0,61000.0,25100.0,1266.78,0.0,0.0,24066500.0,23957500.0,0.004549723468642387,-0.004119432084401242,0.7742100214508627,2.095833073181186,-0.09882163359855001,0.4360441410147753
30/12/2024,26750.0,24400.0,0.0,97500.0,0.0,61000.0,24800.0,1272.02,0.0,0.0,23957500.0,24123500.0,-0.006881256865711858,-0.002446790156375056,0.766174416259491,2.095833073181186,-0.09882163359855001,0.4360441410147753
27/12/2024,26850.0,24600.0,0.0,97600.0,0.0,61400.0,25050.0,1275.14,0.0,0.0,24123500.0,24050000.0,0.003056133056133056,0.0017833714362034403,0.7784121269179101,2.095833073181186,-0.09882163359855001,0.4360441410147753
26/12/2024,27000.0,24350.0,0.0,97500.0,0.0,61500.0,24900.0,1272.87,0.0,0.0,24050000.0,24146500.0,-0.003996438407222579,-0.0009183385137044864,0.7729936224998752,2.095833073181186,-0.09882163359855001,0.4360441410147753
25/12/2024,27150.0,24450.0,0.0,97600.0,0.0,62200.0,24450.0,1274.04,0.0,0.0,24146500.0,23727000.0,0.01768027984995996,0.010854041702370809,0.7801077133344381,2.095833073181186,-0.09882163359855001,0.4360441410147753
24/12/2024,26700.0,24000.0,0.0,97200.0,0.0,61300.0,23900.0,1260.36,0.0,0.0,23727000.0,23735000.0,-0.00033705498209395405,-0.0019005986885869408,0.7491816915199392,2.095833073181186,-0.09882163359855001,0.4360441410147753
23/12/2024,27000.0,23900.0,0.0,97300.0,0.0,61000.0,24050.0,1262.76,0.0,0.0,23735000.0,23587000.0,0.00627464281171832,0.004182902584493053,0.7497714607082966,2.095833073181186,-0.09882163359855001,0.4360441410147753
20/12/2024,26700.0,23800.0,0.0,97000.0,0.0,60600.0,24000.0,1257.5,0.0,0.0,23587000.0,23503500.0,0.0035526623694343397,0.0022555731786046973,0.7388607307236819,2.095833073181186,-0.09882163359855001,0.4360441410147753
19/12/2024,26850.0,23750.0,0.0,97400.0,0.0,59800.0,23850.0,1254.67,0.0,0.0,23503500.0,23863500.0,-0.015085800490288516,-0.008949447077409078,0.7327050148201999,2.095833073181186,-0.09882163359855001,0.4360441410147753
18/12/2024,27350.0,24200.0,0.0,97500.0,0.0,60200.0,24200.0,1266.0,0.0,0.0,23863500.0,23795000.0,0.002878756041185123,0.0033921947817265874,0.7592446282962895,2.095833073181186,-0.09882163359855001,0.4360441410147753
17/12/2024,27000.0,24200.0,0.0,97800.0,0.0,60300.0,24150.0,1261.72,0.0,0.0,23795000.0,23900000.0,-0.004393305439330544,-0.0016379303523528232,0.7541947296209779,2.095833073181186,-0.09882163359855001,0.4360441410147753
16/12/2024,27000.0,24300.0,0.0,98200.0,0.0,61000.0,24100.0,1263.79,0.0,0.0,23900000.0,23977000.0,-0.0032114109354798347,0.0009662830575729586,0.7619354502181708,2.095833073181186,-0.09882163359855001,0.4360441410147753
13/12/2024,27200.0,24350.0,0.0,97000.0,0.0,61000.0,24250.0,1262.57,0.0,0.0,23977000.0,23905000.0,0.0030119221920100396,-0.0037716495048722987,0.7676119786561122,2.095833073181186,-0.09882163359855001,0.4360441410147753
12/12/2024,27500.0,24250.0,0.0,96800.0,0.0,60000.0,24300.0,1267.35,0.0,0.0,23905000.0,23917500.0,-0.0005226298735235706,-0.001190044606970031,0.7623040559608945,2.095833073181186,-0.09882163359855001,0.4360441410147753
11/12/2024,27750.0,24150.0,0.0,96800.0,0.0,60000.0,24300.0,1268.86,0.0,0.0,23917500.0,23984000.0,-0.0027726817878585726,-0.002523446036774679,0.7632255703177031,2.095833073181186,-0.09882163359855001,0.4360441410147753
